"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65395,"North Cemetery
[...] C. 1911-12
Abydos Dec. 1911.","reverseCard","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799622160"
65395,"North Cemetery
Plot C. 1911-12
Abydos Dec. 1911","reverseCard","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799622160"
65395,"North Cemetery. 
Plot C. 1911-12
Abydos Dec. 1911","reverseCard","There was no card number. There was no finder recorded. ","Abydos, 1911","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799622160"
,,,,,,,,,
,,,,,,,,,
65396,"Tomb C.2
Date: Dec. 21
Turba 180 x 60
Body disturbed, remains of wood coffin.","","","","","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987668305"
65396,"Tomb: C2
Turba 180 x 60
Body disturbed, remains of wood coffin.","","No definition of measurements used.","Dec. 21","","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987668305"
65396,"T[....] 180 x 60
body disturbed, remains of 
wood coffin. ","","","21 December 1911-12","C2","M. ' [...}","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987668305"
,,,,,,,,,
,,,,,,,,,
65397,"","","","","","M. ""Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961625036"
65397,"Tomb: C3
Shaft with superstructure.
Glassware on top in radim.
White ushabti in shaft.","","","Dec. 21st.","","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961625036"
65397,"Shaft with superstructure 
glass ware  on top in [...]
white ushabiti in shaft. 

","","In right margin texts says ""plan""","21 December 1911-12","C3 ","M. ' [...}","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961625036"
,,,,,,,,,
,,,,,,,,,
65398,"Tomb C.5
Date: Dec. 21
Turba 220 x 70
Body in wood coffin, extended on back, head N-W.
[drawing]","","","","","'Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569296347"
65398,"Tomb: C.5
Turba 220 x 70
Body in wood coffin, extended on back, head N-W.","","Numerical without value.","Dec. 21","","Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569296347"
65398,"T[....] 220 x 70
Body in wood coffin, extended
on back       head N-W","","","21 December 1911-12","C5","'Gise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569296347"
,,,,,,,,,
,,,,,,,,,
65399,"Tomb: C6
Date: Dec. 21-22
Shaft with superstructure as shown in plan.
Two ch. to N & two to S.
Upper N.: Wooden kohl stick; Ivory kohl stick (?)
Upper S.: Broken Canopic jar lid head, limestone
Lower N.: Plaster eye from small mask.
Lower S.: Three vases drawn, one of them [...] top; Ushabti head; Sealing in mud of later Dyn scarab; Head rest of wood
Plan","","","","","Sirham","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364900334"
65399,"Tomb: C6
Shaft with superstructure as shown in plan.
Tho. ch. to N & [...] to S.
Upper N :
Wooden kohl sitck
Ivory Kohl stick(?)
Upper S:
Broken Canopic jar lid head, limestone.
Lower N:
Plaster eye from small mask.
Lower S:
Three vases drawn, one of them [...] top.
Ushabti head.
Sealing on mud of [...] [...] scarab.
Head rest of wood.
","","","Dec. 21-22","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364900334"
65399,"Shaft with superstructure as 
show in plan 
Two ch. to N & two to S.
Upper N
Wooden [...] st[...]
Ivory        ""       ""   (?)
Upper S. 
Broken canopic jar lid head, limestone
Lower N
Plaser eye from small mask
Lower S 
Three vases drawn, are of the [...] top
ushabti head
Sealing  [..]   mud of  [..]   the scarab
head rest of wood ","","in right column text ""plan""","21-22 December 1911-12","C6","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364900334"
,,,,,,,,,
,,,,,,,,,
65400,"Tomb C7
Date: Dec. 23
Shaft.
N. ch.
7 bl. gl. & 2 white discoid beads
S.","","","","","Kassâm","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998757771"
65400,"Tomb: C7
Shaft
N ch. bl. gl. & 2 white discoid beads.","","","Dec. 23","","Kassim","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998757771"
65400,"Shaft
N. ch
[.] be. gc. & 2 shite disc[...] heads
S. 
","","","23 Decemeber 1911-12","C7","Kassan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998757771"
,,,,,,,,,
,,,,,,,,,
65401,"Tomb C9.
Date: Dec. 24
Shaft.
Ch. to S.
Part of wooden figure
Half an ivory bracelet
Piece of stucco sarcophagus
Small dish in upper radîm
One bl. gl. bead","","","","","A. 'Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961622976"
65401,"Tomb: C9
Shaft
Ch. to S
Part of wooden figure
Half an ivory bracelet
Piece of stucco sarcophagus
Small dish in upper radim 
One bl. gl. bead.","","","Dec. 24","","A. Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961622976"
65401,"","","","","","G. ","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961622976"
,,,,,,,,,
,,,,,,,,,
65402,"Tomb: C11
Date: Dec 24th
[drawing]
Burial of child in wood coffin. Covered with large stones, & big boulder on top. Stones packed in later. Side of coffin on E. side of turba.","","","","","Ahmed Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799618640"
65402,"Tomb: C11
Burial of child in wood coffin. Covered with large stones & big boulder on top. Stones packed in between side of coffin & E side of turba. ","","","Dec. 24th","","Ahmed Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799618640"
65402,"Burial of child in wood coffin. Covered
with large sh[...] & big boulder on top. 
Stones packed in let[...]    Side of coffin s
E. side of tomb.","","","24 December 1911-12","C11","Ahmed Aise","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799618640"
,,,,,,,,,
,,,,,,,,,
65403,"Tomb: C.12
Date: Dec. 24th
Shaft.
In shaft pieces of black incised pot. & of a plain one.
Pottery bowl.","","","","","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595471199"
65403,"Tomb: C12
Shaft.
In shaft pieces of black incised pot & of a plain one.
Pottery bowl.","","","Dec. 24th","","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595471199"
65403,"Shaft.
in shaft pieces of black incised pot.
& of a plain one.
Pottery bowl. ","","","24 December 1911-12","C12","M. 'Gond","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595471199"
,,,,,,,,,
,,,,,,,,,
65404,"Tomb: C.13
Date: Dec. 25
Turba on the west side of shaft 14, clearly later than it.
Body of old man on back, head to right, extended, legs slightly bent by fall of coffin lid. Each limb wrapped in several thick [...] of coarse linen.
On head a cartonnage head with v. small face, stucco v. thick
Under face an ochre bowl with red rim.
Head local N.","reverseCard","","","","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595470709"
65404,"Tomb: C13
Turba on the west side of shaft 14, clearly later than it.
Body of old man on back, head to right, [...], legs slightly bent by fall of coffin lid. Each limb wrapped in several thicknesses of coarse linen.
On head a cartonnage head with v. small face, stucco v. thick. Under face an ochre bowl with red rim. 
Head loc[...] N.","","","Dec. 25","","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595470709"
65404,"","","","25 December 1911-12","C13","M. 'Gwnd","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595470709"
,,,,,,,,,
,,,,,,,,,
65405,"Tomb: C.21
Date: Dec. 24th
Shaft.
N. ch.
Linen, with fringe
& inscribed band
Glass paste beads, [drawing] white, lemon yellow, brick red, green, blue, also [drawing] 
Late forms [drawings]
Pieces of Ushabtis of light blue glaze, prob. 22nd.","","","","","Kassim","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366473823"
65405,"Tomb: C21
Shaft:
N ch.
Linen, with [...] & [...] [...].
Glass paste beads, white, lemon yellow, brick red, green, blue, also
Late forms.
Pieces of Ushabtis of light blue glaze, prob. 22nd. ","","","Dec. 24th","","Kassim","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366473823"
65405,"Shaft.
N ch. 
Linen, with figure 
& ushabti kind 
glass paste beads,  white, lemon yellow,
brick net, green, blue. also
late forms
Pieces of ushabti's of light blue 
glass, prob. 22nd ","","","24 December 1911-12","C21","Kassim","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366473823"
,,,,,,,,,
,,,,,,,,,
65406,"Tomb: C51
Date: Dec 21-2
Dynasty xii-xvii
Rect. shaft NW& SE 305 x 120
[drawing]
South chamber. Roof fallen in,  & connected with 52 S2. Plundered, but not completely.
1 ivory wand uninscribed (broken) 1/2 another (hand [...]) hand of a third. Broken alabaster vase [drawing] (drawn). Fragts. of painted wood coffin. Small carnelian scarab. Fragts. of gold leaf. Flat round white beads. Flat round gold beads. 3 drop-shaped crystal? glazed beads.","reverseCard","","","","Sawâq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366464713"
65406,"Tomb: C51
Rect. shaft. NW & SE, 305 x 190
South chamber. Roof fallen in & connected with 52 S2. Plundered, but not completely. 1 ivory bead uninscribed (broken), ½ another (hand [...]) hand of a thick. Broken alabaster vase (drawn). Frag't of painted wood coffin. Small carnelian scarab. Frag't of gold leaf. Flat round white beads. Flat round gold beads. 3 drop-shaped crystal? glazed beads.","","No measurement values added.","Dec. 21-2","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366464713"
65406,"R[...] shaft NW & SE 305 x 120
South chamber. North fallen in, & connected 
with S2S2. Plundered, but not completely.
1 ivory wand uninscribed (broken) 1/2 another 
(wand [...]) hand of a thick. Broken
alabaster vase (drawn). [...] of painted 
wood coffin. Small carnelian scarab [...] of 
gold leaf.  Flat round white beads. Flat rounds 
gold beads. 3 drop-shaped crystal? glass beads. 
","","Dynasty xii - xvii","21-2 December 1911-12","C51 ","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366464713"
,,,,,,,,,
,,,,,,,,,
65407,"Tomb: C52
Date: Dec. 21-2
Dynasty: xii-xviii
Dimensions 285 x 100 x 4.30 (top of N.2) bottom of N1 at 315.
Rect. shaft. NW. & SE. Two chambers to N & two to S. 
[drawing]
Fragts. of painted wooden coffin, ivory wand from shaft.
In S.2. 3 pottery canopic jars without heads or inscriptions; 2 bronze earrings. Chamber much broken in & plundered.
N.2. Too broken for safe working. Two fragts. of decayed wooden coffin.
N.1. 1/2 bricked up. 3 bodies not in position.","reverseCard","","","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569291937"
65407,"Tomb: C 52:
Dimensions 255 x 100 x 4.30 (top of N.2) between N1 at 315.
Rect. shaft. NW & SE. Two chambers to N & two to S, Frag't of painted wooden coffin & ivory [...] from shaft.
In S2:
3 pottery canopic jars without heads or inscriptions; 2 bronze earrings. Chamber much broken in & plundered.
In N2:
Too broken for safe working. Few frag'ts of decayed wooden coffin.
In N1:
½ bricked up, 3 bodies not in position.","","No measurement values added.","Dec. 21-2","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569291937"
65407,"Dimensions 285 x 100 x 4.30 (top of N.2) [...] of N1 at 315
R[...] shaft. NW & SE two chambers to N
& two to S. Fragments of painted 
wooden coffin & ivory wand
from shaft.
In S. s. 3 broken canopic jars without heads or 
inscriptions: 3 bronze earrings. Chamber much 
broken in & plundered 
N. 2 too broken for safe working. Few fragments 
of decayed wooden coffin. 
N.1 1/2 bricked up. 3 bodies not in position. ","","dynasty xii- xviii","21-2 December 1911-12","C52","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569291937"
,,,,,,,,,
,,,,,,,,,
65408,"Fragts. of decayed wood coffin painted. Alabaster kohl pot. Copper tweezers. Series of pottery (drawn).
S.1
Roof broken in & plundered. 3 bodies.
Fragts. of alabaster vase, arm of ivory wand (broken). Fragts. of ivory [...] inlay, small black stone, kohl-pot in white stone base (lid missing). Amethyst scarab (broken). Small carnelian scarab (complete). Alabaster amulet [drawing] (complete). Fragts. of red woolly substance. Flat white, round metal, blue glaze bead.","reverseCard","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987662705"
65408,"Frag't of decayed wood coffin, painted. Alabaster kohl pot. Copper tweezers. [...] of pottery (drawn).
S1:
Roof broken in & plundered. 3 bodies. Frag't. of alabaster vase, arm of ivory hand (broken). Frag't. of ivory [...] inlay small black stone kohl-pot on white stone base (lid missing). Amethyst scarab (broken), small carnelian scarab (complete).
Alabaster amulet (complete). Frag't. of red woolly substance. Flat, white, round metal & blue glaze bead.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987662705"
65408,"Fragment of decayed wood coffin painted. The broken 
kohl pot: copper [...] [...] of pottery (drawn).
S.1 Roof broken in and plundered. 3 bodies 
fragemtns of alabaster vase, arm of ivory
wand (broken) Fragments of [...] [...] inlay
small black stone kohl- pot m white stone
base (lid missing) Amethyst scarab (broken)
small carnelian scarab (complete)
Alabaster amulet  (complete) Fragments of red 
[...] substance. flat white, round 
metal and blue [...] beads. ","","I imagine this is the reverse of the previous ","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987662705"
,,,,,,,,,
,,,,,,,,,
65409,"Tomb: C53
Date: Dec. 21-2
Rect. shaft. NW & S.E. Chamber
N & S. Both empty.","reverseCard","","","","Sawâq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364894834"
65409,"Tomb:. C 53
Rect. shaft: NW & SE chamber
N & S, broken, empty.","","","Dec. 21-2","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364894834"
65409,"R[...] shaft. NW & SE Chamber 
N & S   Bot[..]   Empty ","","","21-2 December 1911-12","C53","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364894834"
,,,,,,,,,
,,,,,,,,,
65410,"Tomb: C54
Date: Dec 24th
Rect. shaft NW. & S.E. Thoroughly plundered.
N.2 Pieces of oval & oblong bl. gl. inlay. Fragts. of painted wood coffin. [drawing]. Worked flint flake. Small pot [drawing].
N.1. Completley empty.","","","","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364894484"
65410,"Tomb: C 54:
Rect. shaft NW & SE. Thoroughly plundered.
N2: Pieces of oval & oblong & bl. gl. inaly. Frag'ts. of painted wood coffin.
Worked flint flakes.
Small pot,
N1: Completely empty.","","","Dec. 24th","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364894484"
65410,"[...] shaft. NW & SE Thoroughly plunered
N.2 Pieces of oval [...] & [..] [..] inlay. Fragemtns of 
painted wooden coffin. 
worked flint flake
small pot
N.1. Completely empty
","","","24 December 1911","C54","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364894484"
,,,,,,,,,
,,,,,,,,,
65411,"","","","Tomb: C55","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569332688"
65411,"Tomb: C 55:
Rect. Shaft: NW & SE
Both chambers empty.","","","Dec. 24th","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569332688"
65411,"[...] shaft NW & SE
Both chambers empty ","","","24 December 1911","C55","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569332688"
,,,,,,,,,
,,,,,,,,,
65412,"Tomb: C56
Date: Dec 24th
Rect. shaft. NW. 1 SE. out of shaft
unbaked mud dish in fragts. with thin painted white lines.
Out of S. Chamber incised black-topped ""Pan"" pot in fragts.
North chamber completely empty?","","","","","Sowag.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961616396"
65412,"Tomb: C 56:
Rect. shaft: NW & SE out of shaft: Unbaked mud dish in frag'ts. with thin painted white lines.
Out of S chamber: incised black-topped ""Pen"" pot in frag'ts.
North chamber completely empty.","","","Dec. 24th","","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961616396"
65412,"[...] shaft. NW & SE. out of shaft 
unbaked mud dish in fragment with thin
painted white lines.
Out of S chamber incised black topped 
""pen"" pots in fragments 
North chamber completely empty","","","24 December 1911-12","C56","Sawaq","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961616396"
,,,,,,,,,
,,,,,,,,,
65413,"Tomb: C62
Date: Dec. 23
Broad shaft, with fine bricking. At the bottom bricked on 3 sides to hold back the gebel.
Chamber of large size but much broken, to S. for finds.
Small piece of gold foil in shaft.","","","","","Waris.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364892444"
65413,"Tomb: C 62:
Broad shaft, with fine bricking. At the bottom bricked on 3 sides to hold back the gebel.
Chamber of large size but much broke, to S no finds.
Small piece of gold foil in shaft.","","","Dec. 23","","Waris","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364892444"
65413,"Broad shaft, with fine bricking 
at the bottom bricked as 3 sides 
to hold back the gebel 
Chamber of large size but much 
broken, to S. No fings
small piece of gold foil
in shaft. ","","","23 Decemeber 1911-12","C62","Waris ","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364892444"
,,,,,,,,,
,,,,,,,,,
