"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65414,"Tomb: C63
Date: Dec. 21-2
Rect. shaft 270 x 100 x 350
52° W. of N.
two ch. at bottom, one to N, one to S.
South ch. 220 x 100 x 95. one ochre bowl, few white discoid beads.
North ch. 215 x 100 x 95. empty
In the shaft several vases.
Sectn.","","","","","Wâris","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364892014"
65414,"Tomb: C 63:
Rect. shaft: 270 x 100 x 300, 52° W of N.
Two ch. at bottom, one to N, one to S.
South ch.: 220 x 100 x 95.
One ochre bowl, few white discoid beads.
N ch.: 215 x 100 x 95
Empty.
In the shaft several vases.","","No measurement values added.","Dec. 21-2","","Waris","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364892014"
65414,"[...] shaft 270 x 100 x 350
52 [degrees] W of N
two ch. at bottom, are to N, one to S.
South ch. 220 x 100 x 95
one och[..] bowl, few white discoloured beads.
North ch. 215 x 100 x 95
empty
In the shaft several vases. ","","text in right margin ""S[..]","21-2 December 1911-12","C63","Waris","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364892014"
,,,,,,,,,
,,,,,,,,,
65415,"Tomb: C64.
Date: Dec. 23
Shaft. In the shaft near bottom many white discoid beads, dark blue barrel-shaped, & a few light blue glaze
N. Ch. a Pan-pot & a bowl of pottery & part of a 'flint-stand'
S. ch. Thoroughly plundered. Fragts. of painted wood coffin belonging to [hieroglyphs].","reverseCard","","","","Hilâl","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366468093"
65415,"Tomb: C 64
Shaft
In the shaft neat bottom many white discoid beads, dark blue [...]-shaped, & a few light blue glaze.
N ch.:
a Pan-pot & a bowl of p[...] & part of a 'flint-stand'.
s ch.:
Thoroughly plundered. Frag'ts. of painted wood coffin belonging to [hieroglyph].","","","Dec. 23","","Hilal","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366468093"
65415,"Shaft. 
in the shaft near bottom many 
white discoloured beads, [...] blue faience
shapes, & a few light blue glass
N.ch.
a par-pet & a bowl of pottery 
& part of a flint stand 
S. ch Thoroughly plundered.  Fragments of painted 
wood coffin belonging to [hieroglyps ... htp]","","","23 Decemeber 1911-12","C64","Hilab","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366468093"
,,,,,,,,,
,,,,,,,,,
65416,"Tomb: C65
Date: Dec. 23
Shaft.
Ch. to N & S.","reverseCard","","","","M. Khalîfa.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569285947"
65416,"Tomb: C 65
Shaft: ch. to N & S.","","","Dec. 23","","M. Khalifa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569285947"
65416,"Shaft.
Ch. to N & S. ","","","23 Decemeber 1911-12","C65","M. Khalitw","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569285947"
,,,,,,,,,
,,,,,,,,,
65417,"Tomb: C66
Date: Dec. 24-5
Shaft. ch. to S. only.
2 sarcophagi with blue hieroglyphs badly disturbed
vases drawn, white spated etc.
One of the sarcoph. has name of owner filled in in hieratic.","reverseCard","","","","Mbarak.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569285377"
65417,"Tomb: C 66:
Shaft. ch. to S only
2 sarcophagi with blue hieroglyphs badly disturbed. Vases drawn, white spotted etd.
One of the sarcophagi has name of owner filled in in hieratic.","","","Dec. 24-5","","Imbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569285377"
65417,"Shaft. ch to S only
2 sarcophagi with blue hieroglyphs 
body disturbed
vases drawn, white spotted etc.
[crossed out text]
one of the sarcophagi has name of 
owner filled in in hieratic","","","24-5 Decemeber 1911-12","C66","[..] banala","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569285377"
,,,,,,,,,
,,,,,,,,,
65418,"Tomb: C71
Date: Dec. 21st
A low circular structure as planned [drawing]
both of wall 16. ht. of wall above dalslsa 25
A dalslsa surrounded by low wall
Broken vase on dalslsa as shown.","","Not sure about the ""dalslsa"".","","","Hilâl","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987656565"
65418,"Tomb: C 71:
A low circular structure as planned. Both of wall 16. Rt. of wall above d[...] 25. 
N 37 W.
A d[...]surrounded by low wall. Broken vases on d[...] as shown.","","","Dec. 21st.","","Hilal","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987656565"
65418,"A low circulsar structure as [..]
both of all 16                   N. 37. W
Ht of wall above              Both N-S 137
alabaster 25                    both E -W 156

a alabaster surrounded by low wall
Broken vase of alabaster as shown ","","text in right margin ""plan photo""","21 December 1911-12","C71","Hilal","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987656565"
,,,,,,,,,
,,,,,,,,,
65419,"Tomb: C72
Date: Dec. 22
Turba north of 71.
Body extended, a little on left side in wood coffin head N. 22° W.
No finds.","","","","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961612316"
65419,"Tomb: C 72:
Turba north of 71.
Body extended, a little on left side in wood coffin, head N 22° W. No finds.","","","Dec. 22","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961612316"
65419,"Tomb north of 71
Body extended a little on left
side in wood coffin head N. 22 degrees W
no finds
","","","22 Decemeber 1911-12","C72","Mbanala","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961612316"
,,,,,,,,,
,,,,,,,,,
65420,"Tomb: C73
Date: Dec. 22
Round structure originally surrounded by 4 others.
See plan.
Plan","","","","","Mbarak.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595460369"
65420,"Tomb: C 73:
Round structure originally surrounded by 4 others, See plan.","","","Dec. 22","","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595460369"
65420,"Round structure oringally 
surrounded by 4 others.
See pea[..]","","in right margin text ""plan""","22 Decemeber 1911-12","C73","Mbanala","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595460369"
,,,,,,,,,
,,,,,,,,,
65421,"Tomb: C74
Dec 23
Dynasty: ?
Much disturbed body. Extended burial in wood coffin. NW & S.E.
[drawing]
Two bl. gl. beads. [drawing]","","","","","Umbarrak.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961633186"
65421,"Tomb: C 74:
Much disturbed body. Extended burial in wood coffin. NW & SE. 
Two bl gl. beads.","","","Dec. 23","","Umbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961633186"
65421,"Much disturbed body. Extended burial 
in wood coffin. NW & SE
Two bl. gl. beads. ","","","23 December 1911","C74","Umbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961633186"
,,,,,,,,,
,,,,,,,,,
65422,"Tomb: C75
Date: Dec. 23
Turba
Child extended, head N.
[drawings]
2 beads of stone
The vases stood 30 cm. above coffin & may not belong to burial
B might belong to 76.
[drawings]","","","","","Sammân","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595481389"
65422,"Tomb: C 75:
Turba.
Child extended, head N.
The vases stood 30 cm. above coffin & may not belong to burial. B might belong to 76.","","","Dec. 23","","Sammam","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595481389"
65422,"Tomb
Child extended, head N
2 beads of stone
The vases stood 30 cm. above coffin
and may not belong to burial 
B might belong to [..]","","","23 Decemeber 1911-12","C75","Samman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595481389"
,,,,,,,,,
,,,,,,,,,
65423,"Tomb: C76
Date: Dec 23rd.
Dynasty: xii-xviii
Body (female) lying on back right leg slightly bent under left. Lying S.W.  N.E. Head to right. On right upper arm 2 strings of beads, one flat white, one small round black; ditto on r. forearm. On finger, ring of minute blue lge beads.
Left upper arm same as right. Nothing on forearm. Ring on finger of minute black glaze beads. Round neck 3 necklaces a) Flat white beads, with alabaster pendant b) Larger dark & light blue glaze beads
[drawing]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364908514"
65423,"Tomb: C 76:
Body (female symbol) on back right leg slightly bent under left. Lying SW to NE. Head to right. On right upper arm 2 strings of beads, one flat white, one small round black; ditto on R forearm. On finger, ring of minute blue glaze beads. Left upper arm same as right. Nothing on forearm. Ring on finger of minute blue glaze beads. Round neck 3 necklaces: 
a) Flat white beads, with alabaster pendant.
b) Larger dark-blue & light blue glaze beads. ","","","Dec. 28th","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364908514"
65423,"Both [female symbol] lying on back right leg slightly
bend under left. lying SW & NE. Head
to right on right upper arm 2 strings 
of beads, one flat white, one small round 
lack; ditto on [..] for[...] one finger
ring of minute blue [..] beads
left upper arm same as right. nothing 
[...] Ring on finger of [...]
black [...] beads. Round [...] [...] 
a flat white beds, with alabaster pendant 
of jasper dark blue and light blue [..] beads ","","dynasty xii - xviii","28 December 1911","","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364908514"
,,,,,,,,,
,,,,,,,,,
65424,"threaded alternately. c) Smaller black blue glaze beads threaded in proportion of about 8 black to one blue. pendant [drawing] of blue glaze crystal (?) brokeb.
At each ear six small blue glaze flat beads.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569302837"
65424,"Threaded alternately.
c) Small black & blue glaze beads threaded in proportion of about 8 black to one blue. Pendant of blue glaze crystal?, broken.
At each ear six small blue glaze flat beads.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569302837"
65424,"Threaded att[...] c/o smaller black and 
blue glass beads threaded in proportion of almost
and balck to one blue. pendant of blue glass
crystal(?) broken
at each [..] six small blue glass flat beads. ","","assume reverse of previous card ","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569302837"
,,,,,,,,,
,,,,,,,,,
65425,"Tomb: C77
Date: Dec. 23
Turba distubed, head N
A few white discoid beads.","","","","","Ali 'Etman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366483593"
65425,"Tomb: C 77:
Turba disturbed, head N.
A few white discoid beads.
","reverseCard","","Dec. 23","","Ali Etman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366483593"
65425,"Tomb disturbed, head N
A few white discoloured beads. ","reverseCard","","23 Decemeber 1911-12","C77","'Ali 'El-man","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366483593"
65425,"turb disterbed, hend IV a fex white discaid head ","reverseCard","","1911","C77","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",,"https://www.flickr.com/photos/25459876@N04/22366483593"
,,,,,,,,,
,,,,,,,,,
65426,"Tomb: C78
Date: Dec. 24
Body in wood coffin, head N, much disturbed.
This lay 30 cm. from top of a broad shaft which ran blind below it.","","","","","Mbarak","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366483133"
65426,"Tomb: C 78:
Body in wood coffin, head N, much disturbed.
This lay 30 cm from top of a broad shaft which ran behind below it.","","","Dec.24","","Umbarak","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366483133"
65426,"Body in wood coffin,hand N much disturbed.This lay 30 cm  from tops a board shups which rain behind below it.","","","december 24","C78","Ambarak","Susan Magyarody; Denis Antoine",,"https://www.flickr.com/photos/25459876@N04/22366483133"
,,,,,,,,,
,,,,,,,,,
65427,"Tomb: C79
Date: Dec. 24
Turba under the south of shaft walls 81 & 82.
body extended on l. side head to E.
[drawing]","","","","","","Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569301457"
65427,"Tomb: C 79:
Turba under the south of shaft walls 81 & 82.
Body extended on L side, head to E.","","","Dec. 24","","","Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569301457"
65427,"Turbn under the senth 7 shupt wills 81 and 82 body extendes a l.side hend to 3","","","December 24 ","C79","","Susan Magyarody; Denis Antoine",,"https://www.flickr.com/photos/25459876@N04/22569301457"
,,,,,,,,,
,,,,,,,,,
65428,"Tomb: C.81
Date: Dec. 28-30
Dynasty: =X.40. 1911.
A large hôsh with mastaba & shaft & ramp leading down to ""garden"" (No. 73), planned last year.
Near it a series of mastabas (planned) some with turbas, some with shafts are plan.
[drawing]
Both empty.
Note mastaba 82 was in place before the ramp was built, for its white plaster runs all round, while the ramp is not plastered at this point 
see over
","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22364905574"
65428,"Tomb: C 81:
A large kush with mastaba & shaft & ramp leading down to ""garden"" (No. 73), planned last year.
Near it a series of mastabas (pl[...]) some with turbas, some with shafts are [...].
Note mastaba 82 was in place before the ramp was built, for its white plaster was all round, while the ramp is not plastered at this point. See over -","","","Dec. 28-30","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22364905574"
65428,"A large [...] mastaba & 
shaft & ramp leading down to 
""garden"" (no. 73), [....] last year. 
[...] it a series of mastabas
[(....)] same with tombs, same with
shafts are [...] 
Note mastaba 82
was in peace before the 
ramp was built, for its 
white plaster was all
round, while the ramp
is not fastened at this 
point see over 
Both empty","reverseCard","","28-30 December 1911-12","C81= 40 1911","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22364905574"
,,,,,,,,,
,,,,,,,,,
65429,"[plan]
Note that ramp was added to [...] after the latter was plastered white.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595477569"
65429,"White plaster of mastaba.
Dirt & sand
Later white plaster, ie. that of ramp.
Note that ramp was added to kush after the latter was plastered white.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595477569"
65429,"Ramp    Mastaba
                82
White plaster of 
most [..]
Dirt & sand 
Later white plaster
e.g that up Ramp.
Note that ramp was added 
to [...] after the latter was 
plastered white. ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595477569"
,,,,,,,,,
,,,,,,,,,
65430,"Tomb: C84
Date: Dec. 28
Shaft near 81. See plan
Ch. to S. badly distubed.
In shaft Pieces of small stucco face & ears
Piece of green paste pot (no glaze)
Fine semi transparent white pebble
White discoid shell beads & 1 bl. gl. discoid
two objs of mud
[drawings]
Over","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569343028"
65430,"Tomb: C 84:
Shaft near 81. See plan.
Ch. to S.
body disturbed.
In shaft, pieces of small stucco face & ears. Piece of green paste pot (no glaze). Fine semi-transparent white pebble.
White discoid shell beads, & blue gl. discoid.
OVER","","","Dec. 28","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569343028"
65430,"Shaft near 81. see plan
Ch to S.
badly disturbed 
In shaft pieces of small stucco face & eves
Piece of green paste [...] (no glase)
fine semi transparent white pebble 
White discoloured shell bead & 1 b[..] jl. discoloured
this [...] of mud 
[ all 
4 sides 

OVER ","","","28 December 1911-12","C84","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569343028"
,,,,,,,,,
,,,,,,,,,
65431,"[drawing] green & blue glaze bead.
piece of white spot red ware.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799623580"
65431,"Green & blue glaze bead.
Piece of white [...] red ware.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799623580"
65431,"green & blue glase bead.
piece of white ope[..] red ware. ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799623580"
,,,,,,,,,
,,,,,,,,,
65432,"Tomb: C91
Date: Dec. 25
Shaft.
2 lower ch. to N & S. fall of rock prevented working
1 upper to S. Piece of red ware with black rim; Piece of small stucco face; Wood kohl stick; Beads (1) White discoid (2) [drawing] glaze, light & dark blue similar to the smaller beads of 76.","","","","","M. Khalifa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799623290"
65432,"Tomb: C 91:
Shaft:
2 lower ch. to N & S.
Fall of rocks prevented working.
1 Upper to S:
Piece of red ware with black rim.
Piece of small stucco face.
Wood kohl stick.
Beads:
1) white discoid
2) glaze, light & dark blue, similar to the smaller beads of 76.","","","Dec. 25","","M. Khalifa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799623290"
65432,"Shaft
2 lower ch. to N & S
face of [....] prevented wal[...]
1 upper to S.
Piece of red ware with [....] rim
Piece of small stucco face
Wo[...] kohl stick
Beads
1. White discoloured
2. glase, light & dark blue
similar to the smaller 
beads of 76","","","25 Dec","C91","M. Khalifn","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799623290"
,,,,,,,,,
,,,,,,,,,
65433,"Tomb: C94
Date: Dec. 25
[drawing]
Turba.
Under east of 93
body of old woman on l. side
200 x 70
320° ?.E. 40° W. of N.
[drawing]","","","","","Sammâr","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366479223"
65433,"Tomb: C 94:
Turba.
Under east of 93.
Body of old woman on L side.
200 x 70
320° in 40° W of N.","","","Dec. 25","","Samman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366479223"
65433,"Tomb
[....] East 93
body of old woman on L. side
200 x 70 
320 degrees [..] 60 degrees W. of N. ","","","25 December 1911-12","C94","Samman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366479223"
,,,,,,,,,
,,,,,,,,,
